x-front,x-middle,x-back,y-front,y-middle,y-back,time,machine
102.02,104.02,80.03,2,4,3,800,0
101.02,105.2,60.1,0.8,0.9,1.2,1000,0
100.02,106.38,40.17,0.9,1,1.12,1200,0
99.02,107.56,20.24,1,1.1,1.04,1003,0
98.02,108.74,0.31,1.1,1.2,1.3,1005,0
97.02,109.92,-19.62,1.2,1.3,1.4,1007,0
96.02,111.1,-39.55,1.3,1.4,1.5,1009,0
95.02,112.28,-59.48,1.4,1.5,1.6,1011,0
94.02,113.46,-79.41,1.5,1.6,1.7,1013,0
93.02,114.64,-99.34,1.6,1.7,1.8,1015,0
92.02,115.82,-119.27,1.7,1.8,1.9,1017,0
91.02,117,-139.2,1.8,1.9,2,1019,0
90.02,118.18,-159.13,1.9,2,2.1,1021,0
89.02,119.36,-179.06,2,2.1,2.2,1023,0
100,100,80,1,1,1,500,1
90,90,80,0.9,0.9,0.9,400,1
80,80,80,0.8,0.8,0.8,300,1
70,70,80,0.7,0.7,0.7,400,1
60,60,80,0.6,0.6,0.6,300,1
20,30,20,0.7,0.8,0.9,500,1
200,100,50,5,4.9,5,500,1
300,100,20,6,5,4,100,1
250,100,50,7,5.1,4.1,200,1
300,100,20,8,5.2,5,200,1
260,100,20,9,5.3,4.2,200,1
